EEG DATA
4342.0 0.0
4437.0 0.0
4542.0 0.0
4649.0 0.0
4741.0 0.0
4857.0 0.0
4958.0 0.0
5057.0 0.0
5159.0 0.0
5284.0 0.0
5359.0 0.0
5410.0 0.0
5509.0 0.0
5609.0 0.0
5708.0 0.0
5811.0 0.0
5909.0 0.0
6010.0 0.0
6125.0 0.0
6216.0 0.0
6328.0 0.0
6411.0 0.0
6513.0 0.0
6617.0 0.0
6710.0 0.0
6810.0 0.0
6915.0 0.0
7010.0 0.0
7128.0 0.0
7209.0 0.0
7316.0 0.0
7416.0 0.0
7527.0 0.0
7638.0 0.0
7723.0 0.0
7824.0 0.0
7926.0 0.0
8043.0 0.0
8128.0 0.0
8242.0 0.0
8329.0 0.0
8444.0 0.0
8541.0 0.0
8642.0 0.0
8732.0 0.0
8857.0 0.0
8943.0 0.0
9062.0 0.0
9174.0 0.0
9259.0 0.0
9360.0 0.0
9463.0 0.0
9575.0 0.0
9658.0 0.0
9708.0 0.0
9872.0 0.0
9914.0 0.0
10006.0 0.0
10115.0 0.0
10210.0 0.0
10308.0 0.0
10409.0 0.0
10523.0 0.0
10626.0 0.0
10710.0 0.0
10808.0 0.0
10925.0 0.0
11093.0 0.0
11115.0 0.0
11213.0 0.0
11314.0 0.0
11408.0 0.0
11514.0 0.0
11612.0 0.0
11724.0 0.0
11825.0 0.0
11928.0 0.0
12007.0 0.0
12100.0 0.0
12216.0 0.0
12310.0 0.0
12421.0 0.0
12516.0 0.0
12624.0 0.0
12724.0 0.0
12825.0 0.0
12929.0 0.0
13033.0 0.0
13138.0 0.0
13227.0 0.0
13336.0 0.0
13435.0 0.0
13532.0 0.0
13638.0 0.0
13740.0 0.0
13841.0 0.0
13956.0 0.0
14057.0 0.0
14150.0 0.0
14263.0 0.0
14357.0 0.0
14467.0 0.0
14509.0 0.0
14672.0 0.0
14710.0 0.0
14802.0 0.0
14908.0 0.0
15012.0 0.0
15117.0 0.0
15213.0 0.0
15324.0 0.0
15424.0 0.0
15502.0 0.0
15597.0 0.0
15714.0 0.0
15814.0 0.0
15920.0 0.0
16017.0 0.0
16121.0 0.0
16226.0 0.0
16308.0 0.0
16406.0 0.0
16504.0 0.0
16615.0 0.0
16720.0 0.0
16808.0 0.0
16914.0 0.0
17025.0 0.0
17124.0 0.0
17224.0 0.0
17329.0 0.0
17424.0 0.0
17538.0 0.0
17641.0 0.0
17740.0 0.0
17845.0 0.0
17942.0 0.0
18043.0 0.0
18142.0 0.0
18240.0 0.0
18357.0 0.0
18459.0 0.0
18561.0 0.0
18658.0 0.0
18758.0 0.0
18863.0 0.0
18907.0 0.0
19074.0 0.0
19107.0 0.0
19207.0 0.0
19316.0 0.0
19407.0 0.0
19506.0 0.0
19624.0 0.0
19725.0 0.0
19825.0 0.0
19910.0 0.0
20009.0 0.0
20106.0 0.0
20224.0 0.0
20324.0 0.0
20424.0 0.0
20506.0 0.0
20609.0 0.0
20710.0 0.0
20807.0 0.0
20909.0 0.0
21023.0 0.0
21110.0 0.0
21224.0 0.0
21328.0 0.0
21424.0 0.0
21526.0 0.0
21624.0 0.0
21726.0 0.0
21841.0 0.0
21944.0 0.0
22042.0 0.0
22142.0 0.0
22239.0 0.0
22342.0 0.0
22456.0 0.0
22559.0 0.0
22649.0 0.0
22749.0 0.0
22860.0 0.0
22959.0 0.0
23055.0 0.0
23108.0 0.0
23260.0 0.0
23309.0 0.0
23408.0 0.0
23508.0 0.0
23610.0 0.0
23708.0 0.0
23809.0 0.0
23924.0 0.0
24008.0 0.0
24107.0 0.0
24208.0 0.0
24313.0 0.0
24408.0 0.0
24506.0 0.0
24616.0 0.0
24711.0 0.0
24809.0 0.0
24908.0 0.0
25008.0 0.0
25107.0 0.0
25207.0 0.0
25309.0 0.0
25423.0 0.0
25518.0 0.0
25625.0 0.0
25719.0 0.0
25823.0 0.0
25925.0 0.0
26024.0 0.0
26129.0 0.0
26242.0 0.0
26342.0 0.0
26441.0 0.0
26544.0 0.0
26641.0 0.0
26740.0 0.0
26856.0 0.0
26958.0 0.0
27057.0 0.0
27157.0 0.0
27257.0 0.0
27358.0 0.0
27406.0 0.0
27559.0 0.0
27608.0 0.0
27708.0 0.0
27807.0 0.0
27906.0 0.0
28008.0 0.0
28107.0 0.0
28225.0 0.0
28324.0 0.0
28397.0 0.0
28507.0 0.0
28614.0 0.0
28708.0 0.0
28807.0 0.0
28907.0 0.0
29024.0 0.0
29124.0 0.0
29206.0 0.0
29306.0 0.0
29407.0 0.0
29507.0 0.0
29608.0 0.0
29707.0 0.0
29812.0 0.0
29924.0 0.0
30025.0 0.0
30124.0 0.0
30223.0 0.0
30324.0 0.0
30425.0 0.0
30541.0 0.0
30644.0 0.0
30740.0 0.0
30841.0 0.0
30941.0 0.0
31042.0 0.0
31141.0 0.0
31257.0 0.0
31357.0 0.0
31457.0 0.0
31558.0 0.0
31658.0 0.0
31770.0 0.0
31807.0 0.0
31973.0 0.0
32007.0 0.0
32109.0 0.0
32208.0 0.0
32307.0 0.0
32408.0 0.0
32523.0 0.0
32628.0 0.0
32724.0 0.0
32831.0 0.0
32923.0 0.0
33020.0 0.0
33107.0 0.0
33208.0 0.0
33324.0 0.0
33428.0 0.0
33524.0 0.0
33625.0 0.0
33724.0 0.0
33825.0 0.0
33909.0 0.0
34008.0 0.0
34126.0 0.0
34214.0 0.0
34324.0 0.0
34425.0 0.0
34524.0 0.0
34625.0 0.0
34740.0 0.0
34831.0 0.0
34944.0 0.0
35046.0 0.0
35141.0 0.0
35239.0 0.0
35341.0 0.0
35456.0 0.0
35558.0 0.0
35657.0 0.0
35757.0 0.0
35856.0 0.0
35957.0 0.0
36058.0 0.0
36157.0 0.0
36258.0 0.0
36372.0 0.0
36407.0 0.0
36573.0 0.0
36607.0 0.0
36707.0 0.0
36825.0 0.0
36924.0 0.0
37023.0 0.0
37128.0 0.0
37224.0 0.0
37307.0 0.0
37405.0 0.0
37507.0 0.0
37623.0 0.0
37726.0 0.0
37827.0 0.0
37925.0 0.0
38022.0 0.0
38107.0 0.0
38208.0 0.0
38307.0 0.0
38425.0 0.0
38526.0 0.0
38628.0 0.0
38724.0 0.0
38818.0 0.0
38923.0 0.0
39024.0 0.0
39141.0 0.0
39240.0 0.0
39345.0 0.0
39438.0 0.0
39541.0 0.0
39640.0 0.0
39753.0 0.0
39857.0 0.0
39959.0 0.0
40057.0 0.0
40163.0 0.0
40257.0 0.0
40357.0 0.0
40459.0 0.0
40559.0 0.0
40658.0 0.0
40710.0 0.0
40876.0 0.0
40907.0 0.0
41006.0 0.0
41122.0 0.0
41224.0 0.0
41327.0 0.0
41424.0 0.0
41529.0 0.0
41623.0 0.0
41708.0 0.0
41808.0 0.0
41908.0 0.0
42025.0 0.0
42127.0 0.0
42229.0 0.0
42324.0 0.0
42424.0 0.0
42507.0 0.0
42608.0 0.0
42709.0 0.0
42823.0 0.0
42926.0 0.0
43018.0 0.0
43124.0 0.0
43223.0 0.0
43323.0 0.0
43424.0 0.0
43541.0 0.0
43642.0 0.0
43744.0 0.0
43841.0 0.0
43940.0 0.0
44043.0 0.0
44155.0 0.0
44244.0 0.0
44358.0 0.0
44448.0 0.0
44557.0 0.0
44657.0 0.0
44756.0 0.0
44857.0 0.0
44956.0 0.0
45062.0 0.0
45109.0 0.0
45278.0 0.0
45317.0 0.0
45407.0 0.0
45507.0 0.0
45625.0 0.0
45728.0 0.0
45823.0 0.0
45924.0 0.0
46023.0 0.0
46106.0 0.0
46206.0 0.0
46309.0 0.0
46424.0 0.0
46514.0 0.0
46623.0 0.0
46725.0 0.0
46805.0 0.0
46907.0 0.0
47011.0 0.0
47123.0 0.0
47224.0 0.0
47328.0 0.0
47431.0 0.0
47533.0 0.0
47634.0 0.0
47724.0 0.0
47839.0 0.0
47940.0 0.0
48044.0 0.0
48140.0 0.0
48242.0 0.0
48339.0 0.0
48441.0 0.0
48556.0 0.0
48657.0 0.0
48759.0 0.0
48846.0 0.0
48957.0 0.0
49057.0 0.0
49156.0 0.0
49257.0 0.0
49361.0 0.0
49474.0 0.0
49509.0 0.0
49667.0 0.0
49721.0 0.0
49821.0 0.0
49924.0 0.0
50027.0 0.0
50130.0 0.0
50224.0 0.0
50329.0 0.0
50423.0 0.0
50518.0 0.0
50608.0 0.0
50711.0 0.0
50827.0 0.0
50927.0 0.0
51024.0 0.0
51123.0 0.0
51235.0 0.0
51307.0 0.0
51420.0 0.0
51516.0 0.0
51620.0 0.0
51716.0 0.0
51816.0 0.0
51923.0 0.0
52033.0 0.0
52123.0 0.0
52241.0 0.0
52343.0 0.0
52445.0 0.0
52541.0 0.0
52643.0 0.0
52741.0 0.0
52844.0 0.0
52957.0 0.0
53059.0 0.0
53157.0 0.0
53264.0 0.0
53356.0 0.0
53455.0 0.0
53557.0 0.0
53659.0 0.0
53773.0 0.0
53868.0 0.0
53918.0 0.0
54007.0 0.0
54106.0 0.0
54206.0 0.0
54323.0 0.0
54427.0 0.0
54523.0 0.0
54623.0 0.0
54722.0 0.0
54806.0 0.0
54909.0 0.0
55006.0 0.0
55124.0 0.0
55227.0 0.0
55321.0 0.0
55424.0 0.0
55526.0 0.0
55607.0 0.0
55706.0 0.0
55808.0 0.0
55911.0 0.0
56026.0 0.0
56123.0 0.0
56219.0 0.0
56323.0 0.0
56424.0 0.0
56538.0 0.0
56641.0 0.0
56743.0 0.0
56845.0 0.0
56940.0 0.0
57041.0 0.0
57141.0 0.0
57241.0 0.0
57356.0 0.0
57455.0 0.0
57557.0 0.0
57652.0 0.0
57756.0 0.0
57856.0 0.0
57956.0 0.0
58072.0 0.0
58118.0 0.0
58270.0 0.0
58320.0 0.0
58405.0 0.0
58506.0 0.0
58606.0 0.0
58725.0 0.0
58828.0 0.0
58923.0 0.0
59023.0 0.0
59124.0 0.0
59206.0 0.0
59320.0 0.0
59406.0 0.0
59526.0 0.0
59622.0 0.0
59722.0 0.0
59835.0 0.0
59924.0 0.0
60004.0 0.0
60106.0 0.0
60222.0 0.0
60321.0 0.0
60418.0 0.0
60524.0 0.0
60623.0 0.0
60723.0 0.0
60837.0 0.0
60939.0 0.0
61027.0 0.0
61139.0 0.0
61237.0 0.0
61339.0 0.0
61437.0 0.0
61540.0 0.0
61655.0 0.0
61758.0 0.0
61857.0 0.0
61955.0 0.0
62052.0 0.0
62155.0 0.0
62259.0 0.0
62356.0 0.0
62467.0 0.0
62519.0 0.0
62673.0 0.0
62707.0 0.0
62808.0 0.0
62917.0 0.0
63024.0 0.0
63126.0 0.0
63222.0 0.0
63322.0 0.0
63422.0 0.0
63519.0 0.0
63619.0 0.0
63707.0 0.0
63822.0 0.0
63927.0 0.0
64022.0 0.0
64125.0 0.0
64222.0 0.0
64307.0 0.0
64418.0 0.0
64506.0 0.0
64624.0 0.0
64726.0 0.0
64829.0 0.0
64922.0 0.0
65021.0 0.0
65135.0 0.0
65237.0 0.0
65340.0 0.0
65443.0 0.0
65541.0 0.0
65636.0 0.0
65739.0 0.0
65840.0 0.0
65941.0 0.0
66057.0 0.0
66159.0 0.0
66253.0 0.0
66357.0 0.0
66457.0 0.0
66556.0 0.0
66660.0 0.0
66756.0 0.0
66862.0 0.0
66905.0 0.0
67068.0 0.0
67120.0 0.0
67207.0 0.0
67306.0 0.0
67424.0 0.0
67522.0 0.0
67623.0 0.0
67728.0 0.0
67822.0 0.0
67904.0 0.0
68005.0 0.0
68107.0 0.0
68225.0 0.0
68313.0 0.0
68423.0 0.0
68522.0 0.0
68605.0 0.0
68705.0 0.0
68805.0 0.0
68919.0 0.0
69024.0 0.0
69128.0 0.0
69222.0 0.0
69323.0 0.0
69423.0 0.0
69522.0 0.0
69638.0 0.0
69742.0 0.0
69839.0 0.0
69940.0 0.0
70047.0 0.0
70142.0 0.0
70253.0 0.0
70355.0 0.0
70456.0 0.0
70558.0 0.0
70653.0 0.0
70758.0 0.0
70859.0 0.0
70955.0 0.0
71054.0 0.0
71160.0 0.0
71271.0 0.0
71306.0 0.0
71472.0 0.0
71521.0 0.0
71621.0 0.0
71705.0 0.0
71824.0 0.0
71922.0 0.0
72021.0 0.0
72121.0 0.0
72222.0 0.0
72306.0 0.0
72421.0 0.0
72524.0 0.0
72625.0 0.0
72722.0 0.0
72823.0 0.0
72923.0 0.0
73023.0 0.0
73104.0 0.0
73221.0 0.0
73323.0 0.0
73425.0 0.0
73516.0 0.0
73622.0 0.0
73721.0 0.0
73822.0 0.0
73927.0 0.0
74040.0 0.0
74137.0 0.0
74238.0 0.0
74341.0 0.0
74441.0 0.0
74541.0 0.0
74641.0 0.0
74754.0 0.0
74855.0 0.0
74956.0 0.0
75056.0 0.0
75154.0 0.0
75255.0 0.0
75355.0 0.0
75455.0 0.0
75573.0 0.0
75666.0 0.0
75713.0 0.0
75810.0 0.0
75905.0 0.0
76021.0 0.0
76124.0 0.0
76226.0 0.0
76322.0 0.0
76422.0 0.0
76505.0 0.0
76604.0 0.0
76704.0 0.0
76821.0 0.0
76922.0 0.0
77026.0 0.0
77123.0 0.0
77221.0 0.0
77306.0 0.0
77404.0 0.0
77507.0 0.0
77612.0 0.0
77724.0 0.0
77821.0 0.0
77919.0 0.0
78023.0 0.0
78133.0 0.0
78222.0 0.0
78336.0 0.0
78439.0 0.0
78543.0 0.0
78640.0 0.0
78738.0 0.0
78836.0 0.0
78940.0 0.0
79042.0 0.0
79156.0 0.0
79259.0 0.0
79355.0 0.0
79450.0 0.0
79554.0 0.0
79657.0 0.0
79757.0 0.0
79871.0 0.0
79904.0 0.0
80072.0 0.0
80106.0 0.0
80205.0 0.0
80306.0 0.0
80422.0 0.0
80524.0 0.0
80621.0 0.0
80732.0 0.0
80821.0 0.0
80910.0 0.0
81017.0 0.0
81105.0 0.0
81222.0 0.0
81325.0 0.0
81421.0 0.0
81522.0 0.0
81621.0 0.0
81706.0 0.0
81817.0 0.0
81920.0 0.0
82022.0 0.0
82124.0 0.0
82227.0 0.0
82321.0 0.0
82422.0 0.0
82522.0 0.0
82623.0 0.0
82739.0 0.0
82828.0 0.0
82944.0 0.0
83034.0 0.0
83138.0 0.0
83236.0 0.0
83338.0 0.0
83441.0 0.0
83555.0 0.0
83660.0 0.0
83755.0 0.0
83854.0 0.0
83955.0 0.0
84058.0 0.0
84154.0 0.0
84271.0 0.0
84304.0 0.0
84464.0 0.0
84512.0 0.0
84604.0 0.0
84721.0 0.0
84824.0 0.0
84918.0 0.0
85021.0 0.0
85122.0 0.0
85221.0 0.0
85305.0 0.0
85418.0 0.0
85521.0 0.0
85622.0 0.0
85725.0 0.0
85821.0 0.0
85921.0 0.0
86033.0 0.0
86104.0 0.0
86211.0 0.0
86320.0 0.0
86417.0 0.0
86526.0 0.0
86622.0 0.0
86724.0 0.0
86822.0 0.0
86921.0 0.0
87026.0 0.0
87140.0 0.0
87232.0 0.0
87338.0 0.0
87438.0 0.0
87539.0 0.0
87639.0 0.0
87739.0 0.0
87842.0 0.0
87954.0 0.0
88055.0 0.0
88154.0 0.0
88265.0 0.0
88363.0 0.0
88394.0 0.0
88572.0 0.0
88606.0 0.0
88771.0 0.0
88805.0 0.0
88902.0 0.0
89005.0 0.0
89121.0 0.0
89223.0 0.0
89325.0 0.0
89422.0 0.0
89520.0 0.0
89604.0 0.0
89705.0 0.0
89819.0 0.0
89920.0 0.0
90023.0 0.0
90126.0 0.0
90221.0 0.0
90320.0 0.0
90404.0 0.0
90506.0 0.0
90619.0 0.0
90722.0 0.0
90822.0 0.0
90926.0 0.0
91021.0 0.0
91124.0 0.0
91222.0 0.0
91322.0 0.0
91437.0 0.0
91539.0 0.0
91642.0 0.0
91739.0 0.0
91837.0 0.0
91937.0 0.0
92038.0 0.0
92139.0 0.0
92239.0 0.0
92355.0 0.0
92454.0 0.0
92554.0 0.0
92654.0 0.0
92754.0 0.0
92805.0 0.0
92970.0 0.0
93005.0 0.0
93105.0 0.0
93204.0 0.0
93303.0 0.0
93405.0 0.0
93519.0 0.0
93621.0 0.0
93722.0 0.0
93803.0 0.0
93902.0 0.0
94005.0 0.0
94104.0 0.0
94204.0 0.0
94318.0 0.0
94421.0 0.0
94515.0 0.0
94603.0 0.0
94706.0 0.0
94804.0 0.0
94907.0 0.0
95006.0 0.0
95104.0 0.0
95221.0 0.0
95315.0 0.0
95421.0 0.0
95518.0 0.0
95631.0 0.0
95722.0 0.0
95829.0 0.0
95937.0 0.0
96036.0 0.0
96137.0 0.0
96239.0 0.0
96337.0 0.0
96438.0 0.0
96542.0 0.0
96652.0 0.0
96755.0 0.0
96852.0 0.0
96965.0 0.0
97052.0 0.0
97105.0 0.0
97254.0 0.0
97303.0 0.0
97403.0 0.0
97511.0 0.0
97604.0 0.0
97703.0 0.0
97805.0 0.0
97920.0 0.0
98021.0 0.0
98103.0 0.0
98209.0 0.0
98305.0 0.0
98404.0 0.0
98509.0 0.0
98604.0 0.0
98721.0 0.0
98822.0 0.0
98907.0 0.0
99004.0 0.0
99101.0 0.0
99204.0 0.0
99305.0 0.0
99404.0 0.0
99510.0 0.0
99622.0 0.0
99719.0 0.0
99822.0 0.0
99921.0 0.0
100021.0 0.0
100128.0 0.0
100237.0 0.0
100338.0 0.0
100438.0 0.0
100539.0 0.0
100637.0 0.0
100737.0 0.0
100837.0 0.0
100953.0 0.0
101054.0 0.0
101151.0 0.0
101254.0 0.0
101355.0 0.0
101451.0 0.0
101504.0 0.0
101669.0 0.0
101704.0 0.0
101806.0 0.0
101905.0 0.0
102003.0 0.0
102105.0 0.0
102222.0 0.0
102320.0 0.0
102421.0 0.0
102505.0 0.0
102606.0 0.0
102704.0 0.0
102805.0 0.0
102904.0 0.0
103010.0 0.0
103120.0 0.0
103219.0 0.0
103298.0 0.0
103405.0 0.0
103503.0 0.0
103604.0 0.0
103706.0 0.0
103819.0 0.0
103922.0 0.0
104022.0 0.0
104118.0 0.0
104220.0 0.0
104319.0 0.0
104420.0 0.0
104523.0 0.0
104638.0 0.0
104735.0 0.0
104837.0 0.0
104939.0 0.0
105038.0 0.0
105138.0 0.0
105252.0 0.0
105354.0 0.0
105453.0 0.0
105549.0 0.0
105654.0 0.0
105753.0 0.0
105853.0 0.0
105905.0 0.0
106070.0 0.0
106104.0 0.0
106196.0 0.0
106314.0 0.0
106403.0 0.0
106505.0 0.0
106620.0 0.0
106722.0 0.0
106821.0 0.0
106904.0 0.0
107007.0 0.0
107104.0 0.0
107205.0 0.0
107318.0 0.0
107422.0 0.0
107522.0 0.0
107612.0 0.0
107703.0 0.0
107805.0 0.0
107907.0 0.0
108005.0 0.0
108105.0 0.0
108205.0 0.0
108322.0 0.0
108423.0 0.0
108519.0 0.0
108620.0 0.0
108721.0 0.0
108826.0 0.0
108937.0 0.0
109023.0 0.0
109136.0 0.0
109236.0 0.0
109336.0 0.0
109437.0 0.0
109539.0 0.0
109641.0 0.0
109753.0 0.0
109853.0 0.0
109953.0 0.0
110054.0 0.0
110103.0 0.0
110254.0 0.0
110305.0 0.0
110392.0 0.0
110505.0 0.0
110604.0 0.0
110711.0 0.0
110807.0 0.0
110918.0 0.0
111020.0 0.0
111119.0 0.0
111201.0 0.0
111303.0 0.0
111404.0 0.0
111504.0 0.0
111606.0 0.0
111705.0 0.0
111807.0 0.0
111922.0 0.0
111996.0 0.0
112103.0 0.0
112204.0 0.0
112307.0 0.0
112403.0 0.0
112514.0 0.0
112620.0 0.0
112719.0 0.0
112814.0 0.0
112919.0 0.0
113023.0 0.0
113120.0 0.0
113221.0 0.0
113337.0 0.0
113436.0 0.0
113536.0 0.0
113636.0 0.0
113733.0 0.0
113837.0 0.0
113946.0 0.0
114053.0 0.0
114155.0 0.0
114253.0 0.0
114350.0 0.0
114453.0 0.0
114558.0 0.0
114603.0 0.0
114758.0 0.0
114809.0 0.0
114904.0 0.0
115005.0 0.0
115103.0 0.0
115204.0 0.0
115322.0 0.0
115422.0 0.0
115521.0 0.0
115604.0 0.0
115705.0 0.0
115811.0 0.0
115903.0 0.0
116007.0 0.0
116122.0 0.0
116207.0 0.0
116321.0 0.0
116395.0 0.0
116504.0 0.0
116603.0 0.0
116703.0 0.0
116814.0 0.0
116918.0 0.0
117019.0 0.0
117120.0 0.0
117222.0 0.0
117320.0 0.0
117416.0 0.0
117521.0 0.0
117620.0 0.0
117737.0 0.0
117836.0 0.0
117936.0 0.0
118039.0 0.0
118137.0 0.0
118237.0 0.0
118336.0 0.0
118454.0 0.0
118553.0 0.0
118654.0 0.0
118753.0 0.0
118855.0 0.0
118952.0 0.0
119003.0 0.0
119169.0 0.0
119203.0 0.0
119302.0 0.0
119403.0 0.0
119503.0 0.0
119604.0 0.0
119704.0 0.0
119820.0 0.0
119918.0 0.0
120002.0 0.0
120104.0 0.0
120204.0 0.0
120306.0 0.0
120403.0 0.0
120519.0 0.0
120617.0 0.0
120721.0 0.0
120802.0 0.0
120909.0 0.0
121004.0 0.0
121102.0 0.0
121205.0 0.0
121308.0 0.0
121413.0 0.0
121518.0 0.0
121617.0 0.0
121722.0 0.0
121820.0 0.0
121920.0 0.0
122035.0 0.0
122137.0 0.0
122237.0 0.0
122336.0 0.0
122433.0 0.0
122536.0 0.0
122637.0 0.0
122736.0 0.0
122850.0 0.0
122956.0 0.0
123059.0 0.0
123153.0 0.0
123256.0 0.0
123353.0 0.0
123406.0 0.0
123570.0 0.0
123604.0 0.0
123703.0 0.0
123804.0 0.0
123902.0 0.0
124007.0 0.0
124119.0 0.0
124220.0 0.0
124320.0 0.0
124403.0 0.0
124504.0 0.0
124603.0 0.0
124712.0 0.0
124803.0 0.0
124924.0 0.0
125022.0 0.0
125115.0 0.0
125203.0 0.0
125304.0 0.0
125401.0 0.0
125504.0 0.0
125604.0 0.0
125704.0 0.0
125820.0 0.0
125920.0 0.0
126018.0 0.0
126120.0 0.0
126231.0 0.0
126321.0 0.0
126425.0 0.0
126539.0 0.0
126630.0 0.0
126736.0 0.0
126836.0 0.0
126937.0 0.0
127049.0 0.0
127137.0 0.0
127253.0 0.0
127355.0 0.0
127451.0 0.0
127554.0 0.0
127652.0 0.0
127706.0 0.0
127869.0 0.0
127903.0 0.0
128003.0 0.0
128105.0 0.0
128203.0 0.0
128303.0 0.0
128411.0 0.0
128511.0 0.0
128620.0 0.0
128726.0 0.0
128819.0 0.0
128919.0 0.0
129003.0 0.0
129109.0 0.0
129222.0 0.0
129322.0 0.0
129420.0 0.0
129521.0 0.0
129632.0 0.0
129730.0 0.0
129803.0 0.0
129909.0 0.0
130021.0 0.0
130122.0 0.0
130218.0 0.0
130319.0 0.0
130420.0 0.0
130526.0 0.0
130634.0 0.0
130738.0 0.0
130840.0 0.0
130942.0 0.0
131045.0 0.0
131136.0 0.0
131236.0 0.0
131353.0 0.0
131453.0 0.0
131556.0 0.0
131642.0 0.0
131753.0 0.0
131862.0 0.0
131952.0 0.0
132053.0 0.0
132155.0 0.0
132257.0 0.0
132370.0 0.0
132404.0 0.0
132503.0 0.0
132618.0 0.0
132717.0 0.0
132814.0 0.0
132919.0 0.0
133020.0 0.0
133127.0 0.0
133231.0 0.0
133306.0 0.0
133404.0 0.0
133503.0 0.0
133623.0 0.0
133724.0 0.0
133820.0 0.0
133920.0 0.0
134020.0 0.0
134103.0 0.0
134203.0 0.0
134320.0 0.0
134422.0 0.0
134513.0 0.0
134620.0 0.0
134719.0 0.0
134819.0 0.0
134922.0 0.0
135036.0 0.0
135137.0 0.0
135235.0 0.0
135333.0 0.0
135437.0 0.0
135537.0 0.0
135636.0 0.0
135745.0 0.0
135852.0 0.0
135953.0 0.0
136053.0 0.0
136147.0 0.0
136254.0 0.0
136363.0 0.0
136454.0 0.0
136568.0 0.0
136603.0 0.0
136769.0 0.0
136817.0 0.0
136902.0 0.0
137021.0 0.0
137121.0 0.0
137217.0 0.0
137318.0 0.0
137430.0 0.0
137519.0 0.0
137616.0 0.0
137705.0 0.0
137819.0 0.0
137919.0 0.0
138023.0 0.0
138120.0 0.0
138216.0 0.0
138327.0 0.0
138403.0 0.0
138503.0 0.0
138604.0 0.0
138720.0 0.0
138822.0 0.0
138924.0 0.0
139020.0 0.0
139118.0 0.0
139225.0 0.0
139320.0 0.0
139436.0 0.0
139540.0 0.0
139635.0 0.0
139731.0 0.0
139836.0 0.0
139948.0 0.0
140051.0 0.0
140154.0 0.0
140256.0 0.0
140348.0 0.0
140448.0 0.0
140552.0 0.0
140655.0 0.0
140767.0 0.0
140853.0 0.0
140966.0 0.0
141016.0 0.0
141168.0 0.0
141219.0 0.0
141303.0 0.0
141417.0 0.0
141519.0 0.0
141620.0 0.0
141720.0 0.0
141819.0 0.0
141920.0 0.0
142000.0 0.0
142102.0 0.0
142204.0 0.0
142321.0 0.0
142423.0 0.0
142520.0 0.0
142620.0 0.0
142719.0 0.0
142800.0 0.0
142917.0 0.0
143010.0 0.0
143120.0 0.0
143213.0 0.0
143318.0 0.0
143417.0 0.0
143519.0 0.0
143619.0 0.0
143736.0 0.0
143825.0 0.0
143935.0 0.0
144036.0 0.0
144135.0 0.0
144235.0 0.0
144344.0 0.0
144452.0 0.0
144555.0 0.0
144653.0 0.0
144758.0 0.0
144853.0 0.0
144953.0 0.0
145058.0 0.0
145164.0 0.0
145268.0 0.0
145357.0 0.0
145405.0 0.0
145572.0 0.0
145618.0 0.0
145703.0 0.0
145817.0 0.0
145921.0 0.0
146028.0 0.0
146121.0 0.0
146219.0 0.0
146316.0 0.0
146406.0 0.0
146517.0 0.0
146617.0 0.0
146716.0 0.0
146818.0 0.0
146918.0 0.0
147018.0 0.0
147130.0 0.0
147202.0 0.0
147317.0 0.0
147418.0 0.0
147522.0 0.0
147617.0 0.0
147726.0 0.0
147819.0 0.0
147932.0 0.0
148033.0 0.0
148135.0 0.0
148239.0 0.0
148340.0 0.0
148442.0 0.0
148546.0 0.0
148634.0 0.0
148750.0 0.0
148852.0 0.0
148953.0 0.0
149056.0 0.0
149143.0 0.0
149252.0 0.0
149362.0 0.0
149465.0 0.0
149566.0 0.0
COMMENTS

